t,SUM_LOAD
2/12/2024 5:00,79241.2
2/12/2024 6:00,77538.3
2/12/2024 7:00,77000.1
2/12/2024 8:00,77173.7
2/12/2024 9:00,79259.2
2/12/2024 10:00,83960
2/12/2024 11:00,91428.2
2/12/2024 12:00,96458.3
2/12/2024 13:00,97271.6
2/12/2024 14:00,96165.7
2/12/2024 15:00,94722.9
2/12/2024 16:00,93162.6
2/12/2024 17:00,92381.9
2/12/2024 18:00,91761.1
2/12/2024 19:00,91140.8
2/12/2024 20:00,91323.1
2/12/2024 21:00,92997.7
2/12/2024 22:00,96045.8
2/12/2024 23:00,98470.7
2/13/2024 0:00,98091.2
2/13/2024 1:00,96452
2/13/2024 2:00,93441.8
2/13/2024 3:00,89284
2/13/2024 4:00,85544.4
2/13/2024 5:00,82755.2
2/13/2024 6:00,81589.9
2/13/2024 7:00,81367
2/13/2024 8:00,81844.5
2/13/2024 9:00,83759.9
2/13/2024 10:00,88488.6
2/13/2024 11:00,95472.3
2/13/2024 12:00,100467
2/13/2024 13:00,101934.5
2/13/2024 14:00,101356.7
2/13/2024 15:00,100179.3
2/13/2024 16:00,98068.5
2/13/2024 17:00,96506.8
2/13/2024 18:00,94721
2/13/2024 19:00,93154.1
2/13/2024 20:00,92532.7
2/13/2024 21:00,94247.3
2/13/2024 22:00,98188.4
2/13/2024 23:00,102139.7
2/14/2024 0:00,102451.2
2/14/2024 1:00,101177.1
2/14/2024 2:00,98381
2/14/2024 3:00,94368
2/14/2024 4:00,90461.1
2/14/2024 5:00,87760.2
2/14/2024 6:00,86284.7
2/14/2024 7:00,85820.6
2/14/2024 8:00,86132.4
2/14/2024 9:00,87993.3
2/14/2024 10:00,93188.5
2/14/2024 11:00,101125.3
2/14/2024 12:00,105530
2/14/2024 13:00,103886.4
2/14/2024 14:00,100304
2/14/2024 15:00,97411.7
2/14/2024 16:00,94969.3
2/14/2024 17:00,92995.7
2/14/2024 18:00,91637.4
2/14/2024 19:00,90159.9
2/14/2024 20:00,89965.6
2/14/2024 21:00,91904.4
2/14/2024 22:00,96632.2
2/14/2024 23:00,101144
2/15/2024 0:00,101856.1
2/15/2024 1:00,101441.4
2/15/2024 2:00,99663.7
2/15/2024 3:00,96161
2/15/2024 4:00,93102.7
2/15/2024 5:00,91024
2/15/2024 6:00,90303.4
2/15/2024 7:00,90205.6
2/15/2024 8:00,91004.6
2/15/2024 9:00,93291
2/15/2024 10:00,98695.8
2/15/2024 11:00,106283.3
2/15/2024 12:00,110174.2
2/15/2024 13:00,107344.6
2/15/2024 14:00,102781.9
2/15/2024 15:00,99675.6
2/15/2024 16:00,97122.1
2/15/2024 17:00,95017.5
2/15/2024 18:00,93655.6
2/15/2024 19:00,92390.3
2/15/2024 20:00,91896.1
2/15/2024 21:00,93533
2/15/2024 22:00,97158.2
2/15/2024 23:00,100628.8
2/16/2024 0:00,100804.8
2/16/2024 1:00,99261.9
2/16/2024 2:00,96317.6
2/16/2024 3:00,92462.9
2/16/2024 4:00,88927.8
2/16/2024 5:00,86398.5
2/16/2024 6:00,84854.4
2/16/2024 7:00,84240.6
2/16/2024 8:00,84912.8
2/16/2024 9:00,86858.7
2/16/2024 10:00,91516.8
2/16/2024 11:00,98585.6
2/16/2024 12:00,102683.5
2/16/2024 13:00,102269
2/16/2024 14:00,100340.8
2/16/2024 15:00,98357.2
2/16/2024 16:00,96352.6
2/16/2024 17:00,94462.6
2/16/2024 18:00,93466.4
2/16/2024 19:00,92722.4
2/16/2024 20:00,93200.8
2/16/2024 21:00,95640.6
2/16/2024 22:00,99076.6
2/16/2024 23:00,101669
2/17/2024 0:00,101436.5
2/17/2024 1:00,100175.8
2/17/2024 2:00,98226.6
2/17/2024 3:00,95116.7
2/17/2024 4:00,91580.7
2/17/2024 5:00,89017.4
2/17/2024 6:00,87920.6
2/17/2024 7:00,87408
2/17/2024 8:00,87650.7
2/17/2024 9:00,88285.4
2/17/2024 10:00,90188.2
2/17/2024 11:00,93275.5
2/17/2024 12:00,96282.4
2/17/2024 13:00,98669.5
2/17/2024 14:00,99798.8
2/17/2024 15:00,99411.1
2/17/2024 16:00,98871.8
2/17/2024 17:00,98132.3
2/17/2024 18:00,96713.8
2/17/2024 19:00,94996.9
2/17/2024 20:00,94680.3
2/17/2024 21:00,96444.9
2/17/2024 22:00,100550.2
2/17/2024 23:00,105231.1
2/18/2024 0:00,105985.3
2/18/2024 1:00,105417.3
2/18/2024 2:00,104065.1
2/18/2024 3:00,101797
2/18/2024 4:00,99377
2/18/2024 5:00,97519.2
2/18/2024 6:00,96582.1
2/18/2024 7:00,96173
2/18/2024 8:00,96412.8
2/18/2024 9:00,97387
2/18/2024 10:00,99007.5
2/18/2024 11:00,101526.8
2/18/2024 12:00,103751.1
2/18/2024 13:00,103562.1
2/18/2024 14:00,100588.4
2/18/2024 15:00,97490.5
2/18/2024 16:00,94494.7
2/18/2024 17:00,91837.3
2/18/2024 18:00,89527.1
2/18/2024 19:00,87722
2/18/2024 20:00,87523.7
2/18/2024 21:00,89588.9
2/18/2024 22:00,94051.7
2/18/2024 23:00,98774.9
2/19/2024 0:00,99949.6
2/19/2024 1:00,99152.9
2/19/2024 2:00,97389.1
2/19/2024 3:00,94470.7
2/19/2024 4:00,91620.6
2/19/2024 5:00,90024
2/19/2024 6:00,89380
2/19/2024 7:00,89632.8
2/19/2024 8:00,90766.7
2/19/2024 9:00,93307.3
2/19/2024 10:00,97729.7
2/19/2024 11:00,103971.2
2/19/2024 12:00,107586.4
2/19/2024 13:00,105389.5
2/19/2024 14:00,101133.2
2/19/2024 15:00,97443.3
2/19/2024 16:00,94513
2/19/2024 17:00,92189.7
2/19/2024 18:00,90424.2
2/19/2024 19:00,89125.2
2/19/2024 20:00,88736.3
2/19/2024 21:00,90812.8
2/19/2024 22:00,95220.9
2/19/2024 23:00,100514
2/20/2024 0:00,101873.3
2/20/2024 1:00,101637.9
2/20/2024 2:00,99714.5
2/20/2024 3:00,96396.7
2/20/2024 4:00,93589.4
2/20/2024 5:00,91814.4
2/20/2024 6:00,91125
2/20/2024 7:00,91477.1
2/20/2024 8:00,92589.3
2/20/2024 9:00,95168.9
2/20/2024 10:00,100519.3
2/20/2024 11:00,108651.7
2/20/2024 12:00,112299.8
2/20/2024 13:00,108008.4
2/20/2024 14:00,101519.9
2/20/2024 15:00,96669.8
2/20/2024 16:00,93126.4
2/20/2024 17:00,90704.7
2/20/2024 18:00,88798.9
2/20/2024 19:00,87453.7
2/20/2024 20:00,87242.7
2/20/2024 21:00,89860.9
2/20/2024 22:00,94256.6
2/20/2024 23:00,99279.3
2/21/2024 0:00,100673.3
2/21/2024 1:00,100216.7
2/21/2024 2:00,98218.4
2/21/2024 3:00,94490.6
2/21/2024 4:00,91158.7
2/21/2024 5:00,89122.9
2/21/2024 6:00,88511.3
2/21/2024 7:00,88831
2/21/2024 8:00,89897.6
2/21/2024 9:00,92327.5
2/21/2024 10:00,97836.2
2/21/2024 11:00,105837.7
2/21/2024 12:00,109355.2
2/21/2024 13:00,105837
2/21/2024 14:00,100557.9
2/21/2024 15:00,96201.3
2/21/2024 16:00,92483.8
2/21/2024 17:00,90073.7
2/21/2024 18:00,88256.8
2/21/2024 19:00,86744.9
2/21/2024 20:00,86574.5
2/21/2024 21:00,88842.9
2/21/2024 22:00,92833.1
2/21/2024 23:00,97249.8
2/22/2024 0:00,97849.2
2/22/2024 1:00,97050.1
2/22/2024 2:00,94688.5
2/22/2024 3:00,90729.6
2/22/2024 4:00,87268.3
2/22/2024 5:00,84998.2
2/22/2024 6:00,84011.4
2/22/2024 7:00,83798.3
2/22/2024 8:00,84086.3
2/22/2024 9:00,86259.1
2/22/2024 10:00,91004.3
2/22/2024 11:00,98271
2/22/2024 12:00,102018.8
2/22/2024 13:00,99740.2
2/22/2024 14:00,96555.2
2/22/2024 15:00,94230.2
2/22/2024 16:00,92889.4
2/22/2024 17:00,92325.7
2/22/2024 18:00,91532.3
2/22/2024 19:00,91259.8
2/22/2024 20:00,91569.2
2/22/2024 21:00,93174.6
2/22/2024 22:00,95418.8
2/22/2024 23:00,97564.8
2/23/2024 0:00,97058.4
2/23/2024 1:00,95315.4
2/23/2024 2:00,92043.1
2/23/2024 3:00,87865
2/23/2024 4:00,83614.5
2/23/2024 5:00,80577.2
2/23/2024 6:00,78689.9
2/23/2024 7:00,77866.4
2/23/2024 8:00,77813.4
2/23/2024 9:00,79384.5
2/23/2024 10:00,83464.6
2/23/2024 11:00,90271.5
2/23/2024 12:00,94389.5
2/23/2024 13:00,95051.2
2/23/2024 14:00,93992.3
2/23/2024 15:00,92862
2/23/2024 16:00,91658.1
2/23/2024 17:00,90583.1
2/23/2024 18:00,89675.3
2/23/2024 19:00,88411.6
2/23/2024 20:00,88151.8
2/23/2024 21:00,89506.4
2/23/2024 22:00,91242.6
2/23/2024 23:00,93544.4
2/24/2024 0:00,93592.5
2/24/2024 1:00,92596.2
2/24/2024 2:00,90560.4
2/24/2024 3:00,87821.4
2/24/2024 4:00,84676.8
2/24/2024 5:00,82144.2
2/24/2024 6:00,80777.1
2/24/2024 7:00,79849.1
2/24/2024 8:00,79665.4
2/24/2024 9:00,80301.5
2/24/2024 10:00,82392.9
2/24/2024 11:00,85645.5
2/24/2024 12:00,88622.4
2/24/2024 13:00,90642.4
2/24/2024 14:00,91275.9
2/24/2024 15:00,91024.6
2/24/2024 16:00,89561.6
2/24/2024 17:00,86996.8
2/24/2024 18:00,85274.3
2/24/2024 19:00,84566
2/24/2024 20:00,85070.3
2/24/2024 21:00,87579.4
2/24/2024 22:00,91509.4
2/24/2024 23:00,95864.3
2/25/2024 0:00,97146.2
2/25/2024 1:00,96873.1
2/25/2024 2:00,95732.2
2/25/2024 3:00,93688.2
2/25/2024 4:00,91508.1
2/25/2024 5:00,89950.3
2/25/2024 6:00,89248.2
2/25/2024 7:00,89047.8
2/25/2024 8:00,89520.9
2/25/2024 9:00,90638.8
2/25/2024 10:00,92894.6
2/25/2024 11:00,95782.2
2/25/2024 12:00,97429.4
2/25/2024 13:00,95570.3
2/25/2024 14:00,91978.4
2/25/2024 15:00,88513
2/25/2024 16:00,85733.8
2/25/2024 17:00,83534.8
2/25/2024 18:00,81708.4
2/25/2024 19:00,80552.5
2/25/2024 20:00,80746.4
2/25/2024 21:00,83422.4
2/25/2024 22:00,88218.1
2/25/2024 23:00,93422.8
2/26/2024 0:00,95291.2
2/26/2024 1:00,94845.1
2/26/2024 2:00,92666.5
2/26/2024 3:00,89374.2
2/26/2024 4:00,86169.8
2/26/2024 5:00,83888.1
2/26/2024 6:00,82730.7
2/26/2024 7:00,82105.9
2/26/2024 8:00,82382.3
2/26/2024 9:00,84614.5
2/26/2024 10:00,89323.5
2/26/2024 11:00,97200.5
2/26/2024 12:00,100719.4
2/26/2024 13:00,97933.2
2/26/2024 14:00,93640
2/26/2024 15:00,90608.3
2/26/2024 16:00,87527.6
2/26/2024 17:00,85245
2/26/2024 18:00,84014.5
2/26/2024 19:00,83232.1
2/26/2024 20:00,83345
2/26/2024 21:00,84832.4
2/26/2024 22:00,87970.6
2/26/2024 23:00,91382.9
2/27/2024 0:00,91842.4
2/27/2024 1:00,90093.3
2/27/2024 2:00,87215.9
2/27/2024 3:00,83113.3
2/27/2024 4:00,79291.9
2/27/2024 5:00,76799.3
2/27/2024 6:00,75295.3
2/27/2024 7:00,74771.7
2/27/2024 8:00,75072
2/27/2024 9:00,76783.7
2/27/2024 10:00,81226
2/27/2024 11:00,88218.1
2/27/2024 12:00,91683.7
2/27/2024 13:00,90147.1
2/27/2024 14:00,87862
2/27/2024 15:00,86206.3
2/27/2024 16:00,85610.7
2/27/2024 17:00,85276.5
2/27/2024 18:00,85924.1
2/27/2024 19:00,86131.1
2/27/2024 20:00,86691.9
2/27/2024 21:00,88073.2
2/27/2024 22:00,90123.3
2/27/2024 23:00,91866.9
2/28/2024 0:00,91244.9
2/28/2024 1:00,89105.9
2/28/2024 2:00,85654.6
2/28/2024 3:00,80948.3
2/28/2024 4:00,76580.8
2/28/2024 5:00,73417.4
2/28/2024 6:00,71494.3
2/28/2024 7:00,70577.1
2/28/2024 8:00,70317
2/28/2024 9:00,71519.3
2/28/2024 10:00,75403.8
2/28/2024 11:00,82086.7
2/28/2024 12:00,86578.7
2/28/2024 13:00,88337.3
2/28/2024 14:00,89284.3
2/28/2024 15:00,89944.8
2/28/2024 16:00,90113.6
2/28/2024 17:00,90300
2/28/2024 18:00,90630
2/28/2024 19:00,90378.4
2/28/2024 20:00,90653.3
2/28/2024 21:00,91930.4
2/28/2024 22:00,94064.2
2/28/2024 23:00,96560.5
2/29/2024 0:00,97011.7
2/29/2024 1:00,95919.1
2/29/2024 2:00,93596.4
2/29/2024 3:00,90384.9
2/29/2024 4:00,87437.4
2/29/2024 5:00,85691.8
2/29/2024 6:00,85170.2
2/29/2024 7:00,85590.6
2/29/2024 8:00,86417.2
2/29/2024 9:00,89108.5
2/29/2024 10:00,94809
2/29/2024 11:00,102907.9
2/29/2024 12:00,106437.4
2/29/2024 13:00,103523.6
2/29/2024 14:00,99547.1
2/29/2024 15:00,96683.4
2/29/2024 16:00,94096.3
2/29/2024 17:00,91674.4
2/29/2024 18:00,90097
2/29/2024 19:00,88682.2
2/29/2024 20:00,88449.7
2/29/2024 21:00,90725.3
2/29/2024 22:00,94835.1
2/29/2024 23:00,99935.5
3/1/2024 0:00,101915.9
3/1/2024 1:00,101593.1
3/1/2024 2:00,99513.1
3/1/2024 3:00,95847.9
3/1/2024 4:00,92482.7
3/1/2024 5:00,90438.5
3/1/2024 6:00,89203.3
3/1/2024 7:00,89091.3
3/1/2024 8:00,89794.9
3/1/2024 9:00,91972.8
3/1/2024 10:00,96952.7
3/1/2024 11:00,104185.9
3/1/2024 12:00,106193.9
3/1/2024 13:00,102107.4
3/1/2024 14:00,97539.4
3/1/2024 15:00,94048.6
3/1/2024 16:00,91588.7
3/1/2024 17:00,89954.9
3/1/2024 18:00,89294.4
3/1/2024 19:00,88808.6
3/1/2024 20:00,89928
3/1/2024 21:00,92275.5
3/1/2024 22:00,94684.1
3/1/2024 23:00,96766.1
3/2/2024 0:00,96166.4
3/2/2024 1:00,94463.6
3/2/2024 2:00,91743.8
3/2/2024 3:00,88051.4
3/2/2024 4:00,84166.7
3/2/2024 5:00,81295.1
3/2/2024 6:00,79281.6
3/2/2024 7:00,77996.1
3/2/2024 8:00,77316.1
3/2/2024 9:00,77675.7
3/2/2024 10:00,79029.2
3/2/2024 11:00,81488.5
3/2/2024 12:00,83872.7
3/2/2024 13:00,86642.5
3/2/2024 14:00,88177.9
3/2/2024 15:00,88234.9
3/2/2024 16:00,87331.3
3/2/2024 17:00,85787.8
3/2/2024 18:00,84094.6
3/2/2024 19:00,82345.5
3/2/2024 20:00,81717.7
3/2/2024 21:00,82400.6
3/2/2024 22:00,84036.7
3/2/2024 23:00,86442.7
3/3/2024 0:00,86734
3/3/2024 1:00,85293.1
3/3/2024 2:00,83449.8
3/3/2024 3:00,80637.3
3/3/2024 4:00,77779
3/3/2024 5:00,75459.3
3/3/2024 6:00,73747.3
3/3/2024 7:00,72836.1
3/3/2024 8:00,72467.7
3/3/2024 9:00,73008.8
3/3/2024 10:00,74502.9
3/3/2024 11:00,76636.6
3/3/2024 12:00,77927.7
3/3/2024 13:00,77939.3
3/3/2024 14:00,76772.1
3/3/2024 15:00,75359.5
3/3/2024 16:00,74141.5
3/3/2024 17:00,73322
3/3/2024 18:00,72731.3
3/3/2024 19:00,72806.5
3/3/2024 20:00,73628.9
3/3/2024 21:00,75658.9
3/3/2024 22:00,78804.3
3/3/2024 23:00,82709.2
3/4/2024 0:00,84274.7
3/4/2024 1:00,82998.3
3/4/2024 2:00,80383.9
3/4/2024 3:00,76928.2
3/4/2024 4:00,73676.2
3/4/2024 5:00,71502.2
3/4/2024 6:00,70239.5
3/4/2024 7:00,69712.7
3/4/2024 8:00,70144.6
3/4/2024 9:00,72210.6
3/4/2024 10:00,76890.3
3/4/2024 11:00,83940.5
3/4/2024 12:00,87658.5
3/4/2024 13:00,87734.6
3/4/2024 14:00,85943.2
3/4/2024 15:00,84393.6
3/4/2024 16:00,83365.5
3/4/2024 17:00,83040.2
3/4/2024 18:00,83442
3/4/2024 19:00,83608.6
3/4/2024 20:00,83695.2
3/4/2024 21:00,84780.7
3/4/2024 22:00,86782.4
3/4/2024 23:00,89401.5
3/5/2024 0:00,89852.7
3/5/2024 1:00,87791.2
3/5/2024 2:00,84335.2
3/5/2024 3:00,80011.9
3/5/2024 4:00,75904.2
3/5/2024 5:00,72787.4
3/5/2024 6:00,71191.3
3/5/2024 7:00,70436.7
3/5/2024 8:00,70536.6
3/5/2024 9:00,72155.9
3/5/2024 10:00,76555.9
3/5/2024 11:00,83798
3/5/2024 12:00,87905.1
3/5/2024 13:00,88769.9
3/5/2024 14:00,88935.6
3/5/2024 15:00,88539.3
3/5/2024 16:00,88060.2
3/5/2024 17:00,87804.8
3/5/2024 18:00,87550.8
3/5/2024 19:00,86757.5
3/5/2024 20:00,86470.2
3/5/2024 21:00,87239.5
3/5/2024 22:00,89195.2
3/5/2024 23:00,91448.2
3/6/2024 0:00,91740.2
3/6/2024 1:00,89692.1
3/6/2024 2:00,86274.2
3/6/2024 3:00,81963
3/6/2024 4:00,77663.2
3/6/2024 5:00,74595.7
3/6/2024 6:00,72865.5
3/6/2024 7:00,71896.8
3/6/2024 8:00,71570.3
3/6/2024 9:00,72912.7
3/6/2024 10:00,76946.2
3/6/2024 11:00,83343.8
3/6/2024 12:00,87541.3
3/6/2024 13:00,89016.5
3/6/2024 14:00,89743.6
3/6/2024 15:00,89847.7
3/6/2024 16:00,89387.3
3/6/2024 17:00,89113.5
3/6/2024 18:00,89069.4
3/6/2024 19:00,88531.4
3/6/2024 20:00,88352.2
3/6/2024 21:00,89699.9
3/6/2024 22:00,91511.5
3/6/2024 23:00,93345
3/7/2024 0:00,93283.5
3/7/2024 1:00,91540
3/7/2024 2:00,88107.5
3/7/2024 3:00,83739.8
3/7/2024 4:00,79489.9
3/7/2024 5:00,76349.8
3/7/2024 6:00,74401
3/7/2024 7:00,73349.1
3/7/2024 8:00,73425.2
3/7/2024 9:00,74792.5
3/7/2024 10:00,78876.8
3/7/2024 11:00,85960.5
3/7/2024 12:00,89469.6
3/7/2024 13:00,89442.5
3/7/2024 14:00,88794
3/7/2024 15:00,88083
3/7/2024 16:00,87420
3/7/2024 17:00,86572.4
3/7/2024 18:00,85591.4
3/7/2024 19:00,85124.6
3/7/2024 20:00,84852
3/7/2024 21:00,85713
3/7/2024 22:00,87690.4
3/7/2024 23:00,90449.4
3/8/2024 0:00,91286.3
3/8/2024 1:00,90036.3
3/8/2024 2:00,87001.1
3/8/2024 3:00,83126.5
3/8/2024 4:00,79468.8
3/8/2024 5:00,76740.7
3/8/2024 6:00,75047.5
3/8/2024 7:00,74416.4
3/8/2024 8:00,74546
3/8/2024 9:00,76174.8
3/8/2024 10:00,80500.4
3/8/2024 11:00,87037.1
3/8/2024 12:00,89922.2
3/8/2024 13:00,88964.7
3/8/2024 14:00,87432.9
3/8/2024 15:00,85872.8
3/8/2024 16:00,84580.1
3/8/2024 17:00,83547.9
3/8/2024 18:00,83299.1
3/8/2024 19:00,83080.8
3/8/2024 20:00,83499.3
3/8/2024 21:00,85116.2
3/8/2024 22:00,87119.6
3/8/2024 23:00,89311.8
3/9/2024 0:00,89069.5
3/9/2024 1:00,87606.5
3/9/2024 2:00,85352.2
3/9/2024 3:00,82273.6
3/9/2024 4:00,78739.9
3/9/2024 5:00,76077.9
3/9/2024 6:00,74131.8
3/9/2024 7:00,73139.7
3/9/2024 8:00,72785.5
3/9/2024 9:00,73135.1
3/9/2024 10:00,74888.2
3/9/2024 11:00,77710.7
3/9/2024 12:00,80628.6
3/9/2024 13:00,83672.6
3/9/2024 14:00,86210.8
3/9/2024 15:00,87318.5
3/9/2024 16:00,87864.6
3/9/2024 17:00,87574.6
3/9/2024 18:00,86997.3
3/9/2024 19:00,86308.5
3/9/2024 20:00,86057.5
3/9/2024 21:00,86747.5
3/9/2024 22:00,88114.8
3/9/2024 23:00,89599.9
3/10/2024 0:00,89550.6
3/10/2024 1:00,87961.2
3/10/2024 2:00,85823.7
3/10/2024 3:00,82857.2
3/10/2024 4:00,79680.2
3/10/2024 5:00,77179.9
3/10/2024 6:00,75627.3
3/10/2024 7:00,74844.6
3/10/2024 8:00,75055.9
3/10/2024 9:00,76213.1
3/10/2024 10:00,78517.6
3/10/2024 11:00,80985.9
3/10/2024 12:00,82635.5
3/10/2024 13:00,83143.4
3/10/2024 14:00,83387.4
3/10/2024 15:00,84152.8
3/10/2024 16:00,84077.6
3/10/2024 17:00,83686.8
3/10/2024 18:00,83696
3/10/2024 19:00,83869.1
3/10/2024 20:00,84790.6
3/10/2024 21:00,86948.2
3/10/2024 22:00,90144.5
3/10/2024 23:00,94927.9
3/11/2024 0:00,97011.7
3/11/2024 1:00,95392.5
3/11/2024 2:00,92104.5
3/11/2024 3:00,88491.2
3/11/2024 4:00,85839.9
3/11/2024 5:00,84318.5
3/11/2024 6:00,83776.9
3/11/2024 7:00,84259.8
3/11/2024 8:00,86385.7
3/11/2024 9:00,91232.8
3/11/2024 10:00,98741.5
3/11/2024 11:00,104131.6
3/11/2024 12:00,103975.8
3/11/2024 13:00,99637
3/11/2024 14:00,95437.1
3/11/2024 15:00,92268.1
3/11/2024 16:00,89754.2
3/11/2024 17:00,87667.8
3/11/2024 18:00,85649.2
3/11/2024 19:00,84247.8
3/11/2024 20:00,84524.8
3/11/2024 21:00,86241.4
3/11/2024 22:00,88897
3/11/2024 23:00,92442.4
3/12/2024 0:00,93972.2
3/12/2024 1:00,91857.2
3/12/2024 2:00,87997.1
3/12/2024 3:00,83990.9
3/12/2024 4:00,81096
3/12/2024 5:00,79539.1
3/12/2024 6:00,79110
3/12/2024 7:00,79145.4
3/12/2024 8:00,81145
3/12/2024 9:00,85524.1
3/12/2024 10:00,92612.3
3/12/2024 11:00,97458.2
3/12/2024 12:00,95832.6
3/12/2024 13:00,91427.8
3/12/2024 14:00,87815.2
3/12/2024 15:00,84842.3
3/12/2024 16:00,82646.5
3/12/2024 17:00,81139.5
3/12/2024 18:00,80109.4
3/12/2024 19:00,79546.4
3/12/2024 20:00,80385.9
3/12/2024 21:00,82277.8
3/12/2024 22:00,84106.8
3/12/2024 23:00,86818.4
3/13/2024 0:00,87677.6
3/13/2024 1:00,85000.2
3/13/2024 2:00,80729.9
3/13/2024 3:00,76648.9
3/13/2024 4:00,73668.9
3/13/2024 5:00,72136.4
3/13/2024 6:00,71647.8
3/13/2024 7:00,71640.9
3/13/2024 8:00,73553.7
3/13/2024 9:00,78162.3
3/13/2024 10:00,85522.8
3/13/2024 11:00,90770.7
3/13/2024 12:00,90287.5
3/13/2024 13:00,87164.7
3/13/2024 14:00,84460.2
3/13/2024 15:00,82224.1
3/13/2024 16:00,80896.2
3/13/2024 17:00,80210.6
3/13/2024 18:00,79880.4
3/13/2024 19:00,79795.2
3/13/2024 20:00,80544.9
3/13/2024 21:00,81966.1
3/13/2024 22:00,83538.9
3/13/2024 23:00,85612.4
3/14/2024 0:00,86398.9
3/14/2024 1:00,83706.7
3/14/2024 2:00,79284.6
3/14/2024 3:00,75106.1
3/14/2024 4:00,72042.6
3/14/2024 5:00,70335.3
3/14/2024 6:00,69664.8
3/14/2024 7:00,69959.7
3/14/2024 8:00,71398.2
3/14/2024 9:00,75980.4
3/14/2024 10:00,83266.8
3/14/2024 11:00,88420.8
3/14/2024 12:00,88443.2
3/14/2024 13:00,86013.3
3/14/2024 14:00,83807.1
3/14/2024 15:00,82437.9
3/14/2024 16:00,81844.9
3/14/2024 17:00,81524
3/14/2024 18:00,81404.8
3/14/2024 19:00,81654.5
3/14/2024 20:00,82729.5
3/14/2024 21:00,84431.3
3/14/2024 22:00,85517.2
3/14/2024 23:00,86844
3/15/2024 0:00,86865
3/15/2024 1:00,83577.9
3/15/2024 2:00,79059.3
3/15/2024 3:00,74723.9
3/15/2024 4:00,71333.9
3/15/2024 5:00,69074.5
3/15/2024 6:00,67826.3
3/15/2024 7:00,67247.9
3/15/2024 8:00,68096.3
3/15/2024 9:00,71647.5
3/15/2024 10:00,77846
3/15/2024 11:00,82851.6
3/15/2024 12:00,84259.2
3/15/2024 13:00,84840
3/15/2024 14:00,84330.2
3/15/2024 15:00,83445.8
3/15/2024 16:00,83644.8
3/15/2024 17:00,83306
3/15/2024 18:00,82885.7
3/15/2024 19:00,82634.7
3/15/2024 20:00,82424.8
3/15/2024 21:00,82767.1
3/15/2024 22:00,82874.5
3/15/2024 23:00,83978.4
3/16/2024 0:00,84081.2
3/16/2024 1:00,82016.9
3/16/2024 2:00,78799.4
3/16/2024 3:00,75295.8
3/16/2024 4:00,72362.7
3/16/2024 5:00,70307.4
3/16/2024 6:00,69233
3/16/2024 7:00,69139.3
3/16/2024 8:00,69713.5
3/16/2024 9:00,71637.5
3/16/2024 10:00,74401.5
3/16/2024 11:00,77539.1
3/16/2024 12:00,79127.1
3/16/2024 13:00,78452.2
3/16/2024 14:00,76818.6
3/16/2024 15:00,75223.9
3/16/2024 16:00,73888.3
3/16/2024 17:00,72162.2
3/16/2024 18:00,71066.4
3/16/2024 19:00,71075.2
3/16/2024 20:00,72328
3/16/2024 21:00,74372.4
3/16/2024 22:00,76438.2
3/16/2024 23:00,78843.3
3/17/2024 0:00,80017.6
3/17/2024 1:00,78508.8
3/17/2024 2:00,75962.1
3/17/2024 3:00,73070.1
3/17/2024 4:00,70428.5
3/17/2024 5:00,68674.7
3/17/2024 6:00,67650.7
3/17/2024 7:00,67252.3
3/17/2024 8:00,67629
3/17/2024 9:00,68882.5
3/17/2024 10:00,71131.6
3/17/2024 11:00,73851.7
3/17/2024 12:00,75902.1
3/17/2024 13:00,76435.1
3/17/2024 14:00,75607.2
3/17/2024 15:00,74581.3
3/17/2024 16:00,74314.8
3/17/2024 17:00,73552.7
3/17/2024 18:00,73342.7
3/17/2024 19:00,73605.7
3/17/2024 20:00,75384.3
3/17/2024 21:00,78025.1
3/17/2024 22:00,80404.5
3/17/2024 23:00,83588.3
3/18/2024 0:00,85564.2
3/18/2024 1:00,83489.5
3/18/2024 2:00,79978.7
3/18/2024 3:00,76478.5
3/18/2024 4:00,74238.7
3/18/2024 5:00,73187.2
3/18/2024 6:00,72832.9
3/18/2024 7:00,73416
3/18/2024 8:00,75535.5
3/18/2024 9:00,80591.1
3/18/2024 10:00,88621.6
3/18/2024 11:00,94233
3/18/2024 12:00,95129.5
3/18/2024 13:00,93788.6
3/18/2024 14:00,92210.3
3/18/2024 15:00,91081.7
3/18/2024 16:00,90114.2
3/18/2024 17:00,89136
3/18/2024 18:00,88127
3/18/2024 19:00,88703.2
3/18/2024 20:00,90500.5
3/18/2024 21:00,92671
3/18/2024 22:00,95201.1
3/18/2024 23:00,98230.1
3/19/2024 0:00,99240.2
3/19/2024 1:00,96859.8
3/19/2024 2:00,92707.1
3/19/2024 3:00,88702.3
3/19/2024 4:00,86002.2
3/19/2024 5:00,84521.3
3/19/2024 6:00,84129.6
3/19/2024 7:00,84520.9
3/19/2024 8:00,86473
3/19/2024 9:00,91421.8
3/19/2024 10:00,99040.6
3/19/2024 11:00,104029
3/19/2024 12:00,103081
3/19/2024 13:00,100216.1
3/19/2024 14:00,97538
3/19/2024 15:00,94843.1
3/19/2024 16:00,92035.8
3/19/2024 17:00,89767.7
3/19/2024 18:00,87718.5
3/19/2024 19:00,86394.8
3/19/2024 20:00,86910.8
3/19/2024 21:00,88938.7
3/19/2024 22:00,91267.9
3/19/2024 23:00,94132.1
3/20/2024 0:00,95459
3/20/2024 1:00,92784.4
